Date,SP_Composite,Dividend,Earnings,CPI,Date_Fraction,Long_Rate_GS10,Real_Price,Real_Dividend,Real_Total_Return_Price,Real_Earnings,Year
1903.09,6.47,0.345,0.555,8.277679339,1903.7083333333037,3.3666666666666663,239.27538672200788,12.758888472811856,1252.017034509802,20.525168412784293,1903.0
1903.1,6.26,0.3467,0.5467,8.18251405,1903.791666666637,3.3749999999999996,234.2016326876945,12.970879561153945,1231.1243173993448,20.453359838716064,1903.0
1903.11,6.28,0.3483,0.5383,8.087381157,1903.8749999999702,3.3833333333333333,237.71362604024225,13.184021648059932,1255.3611163692287,20.37599441042395,1903.0
1903.12,6.57,0.35,0.53,8.087381157,1903.9583333333035,3.3916666666666666,248.69084762490314,13.24837087803898,1319.1619799002021,20.061818758173313,1903.0
1904.01,6.68,0.3467,0.5267,8.277679339,1904.0416666666367,3.4,247.0416666619803,12.821758358040206,1316.0816943979564,19.478569735159432,1904.0
1904.02,6.5,0.3433,0.5233,8.467928926,1904.12499999997,3.4066666666666667,234.98411091883548,12.410776196682496,1257.3563965904311,18.918028499050248,1904.0
1904.03,6.48,0.34,0.52,8.372844628,1904.2083333333032,3.4133333333333336,236.92141537730205,12.43106191794486,1273.265579016808,19.012212345092138,1904.0
1904.04,6.64,0.3367,0.5167,8.277679339,1904.2916666666365,3.42,245.56237524484268,12.451935503755804,1325.2805273284057,19.108746880875035,1904.0
1904.05,6.5,0.3333,0.5133,8.087381157,1904.3749999999698,3.4266666666666667,246.04117344929534,12.616234324715405,1333.5386304196825,19.429682204849737,1904.0
1904.06,6.51,0.33,0.51,8.087381157,1904.458333333303,3.4333333333333336,246.419698331525,12.49132111357961,1341.2321225182575,19.304768993713942,1904.0
1904.07,6.78,0.3267,0.5067,8.087381157,1904.5416666666363,3.44,256.63987015172654,12.366407902443814,1402.4683310613434,19.179855782578148,1904.0
1904.08,7.01,0.3233,0.5033,8.18251405,1904.6249999999695,3.4466666666666663,262.26093372855246,12.095429368679175,1438.6941327443183,18.829661618485087,1904.0
1904.09,7.32,0.32,0.5,8.277679339,1904.7083333333028,3.453333333333333,270.71032933618204,11.834331337100853,1490.4552838032073,18.491142714220082,1904.0
1904.1,7.75,0.3167,0.4967,8.277679339,1904.791666666636,3.46,286.61271207041125,11.712289795186999,1583.3830667358689,18.36910117230623,1904.0
1904.11,8.17,0.3133,0.4933,8.467928926,1904.8749999999693,3.466666666666667,295.3569517241363,11.32623414628787,1636.9046342248682,17.833486448655623,1904.0
1904.12,8.25,0.31,0.49,8.467928926,1904.9583333333026,3.473333333333333,298.249063858522,11.206934520744461,1658.1089272222735,17.714186823112215,1904.0
1905.01,8.43,0.3117,0.505,8.467928926,1905.0416666666358,3.48,304.75631616088975,11.268391903600156,1699.506380105256,18.256457848309527,1905.0
1905.02,8.8,0.3133,0.52,8.467928926,1905.124999999969,3.475833333333333,318.1323347824234,11.32623414628787,1779.362683748537,18.798728873506843,1905.0
1905.03,9.05,0.315,0.535,8.372844628,1905.2083333333023,3.4716666666666667,330.8856186982382,11.517013247507737,1856.0617807196459,19.56064154735441,1905.0
1905.04,8.94,0.3167,0.55,8.372844628,1905.2916666666356,3.4675,326.8638045483148,11.57916855709746,1838.9145727583564,20.109070749616684,1905.0
1905.05,8.5,0.3183,0.565,8.277679339,1905.3749999999688,3.463333333333333,314.3494261417414,11.771461451872506,1774.0282811025422,20.89499126706869,1905.0
1905.06,8.6,0.32,0.58,8.277679339,1905.458333333302,3.4591666666666665,318.04765468458544,11.834331337100853,1800.4647809777957,21.449725548495294,1905.0
1905.07,8.87,0.3217,0.595,8.277679339,1905.5416666666354,3.455,328.03287175026423,11.897201222329201,1862.603496194933,22.0044598299219,1905.0
1905.08,9.2,0.3233,0.61,8.372844628,1905.6249999999686,3.4508333333333336,336.36991072086084,11.820477406092861,1915.5351929092767,22.302787558665777,1905.0
1905.09,9.23,0.325,0.625,8.277679339,1905.7083333333019,3.4466666666666663,341.34649450450274,12.019242764243055,1949.5793445668141,23.113928392775104,1905.0
1905.1,9.36,0.3267,0.64,8.277679339,1905.7916666666351,3.4425000000000003,346.1541916101999,12.082112649471403,1982.7887283641614,23.668662674201705,1905.0
1905.11,9.31,0.3283,0.655,8.372844628,1905.8749999999684,3.438333333333334,340.39172487078423,12.003287140180285,1955.510646928377,23.948075165452597,1905.0
1905.12,9.54,0.33,0.67,8.467928926,1905.9583333333017,3.434166666666667,344.8843720254908,11.929962554340879,1987.0317326638387,24.221439125479968,1905.0
1906.01,9.87,0.3358,0.6775,8.467928926,1906.041666666635,3.43,356.8143345798317,12.139640684083838,2061.5940222967643,24.492574638078622,1906.0
1906.02,9.8,0.3417,0.685,8.467928926,1906.1249999999682,3.45,354.2837364622443,12.352933953994782,2052.920497294143,24.76371015067728,1906.0
1906.03,9.56,0.3475,0.6925,8.467928926,1906.2083333333014,3.4700000000000006,345.6074000590873,12.562612083737742,2008.7111336938246,25.034845663275934,1906.0
1906.04,9.43,0.3533,0.7,8.467928926,1906.2916666666347,3.49,340.9077178407105,12.772290213480703,1987.5821960628243,25.30598117587459,1906.0
1906.05,9.18,0.3592,0.7075,8.563094215,1906.374999999968,3.51,328.18165717215567,12.841269200025963,1919.6248949262017,25.29286736920481,1906.0
1906.06,9.3,0.365,0.715,8.563094215,1906.4583333333012,3.5300000000000002,332.4716134750597,13.048617087999652,1951.07844372197,25.56098963813631,1906.0
1906.07,9.06,0.3708,0.7225,8.277679339,1906.5416666666345,3.55,335.05950598166794,13.713031436865615,1972.9713843285765,26.719701222048023,1906.0
1906.08,9.73,0.3767,0.73,8.467928926,1906.6249999999677,3.5700000000000003,351.7531383446568,13.618233012788512,2077.953007974503,26.390523226269213,1906.0
1906.09,10.03,0.3825,0.7375,8.563094215,1906.708333333301,3.59,358.56884765105895,13.674235715506487,2124.947874892374,26.36535644493081,1906.0
1906.1,9.73,0.3883,0.745,8.753424793,1906.7916666666342,3.61,340.28059250385786,13.579748619655499,2023.2745115059095,26.05437219068593,1906.0
1906.11,9.93,0.3942,0.7525,8.848509091,1906.8749999999675,3.6300000000000003,343.5433069839855,13.63794276063314,2049.4317742868493,26.03387094717513,1906.0
1906.12,9.84,0.4,0.76,8.94367438,1906.9583333333007,3.6499999999999995,336.8072754008291,13.69135265857029,2016.05389782007,26.01357005128355,1906.0
1907.01,9.56,0.4033,0.7517,8.848509091,1907.041666666634,3.67,330.742599674411,13.952770967436187,1986.7119397691104,26.00619374218146,1907.0
1907.02,9.26,0.4067,0.7433,9.038839669,1907.1249999999673,3.6866666666666665,313.61776000100434,13.774119113651022,1890.7409654571786,25.174090821678888,1907.0
1907.03,8.35,0.41,0.735,8.94367438,1907.2083333333005,3.7033333333333336,285.8069867476548,14.033636475034546,1730.1256865599821,25.157860510122905,1907.0
1907.04,8.39,0.4133,0.7267,8.94367438,1907.2916666666338,3.7199999999999998,287.1761220135118,14.146590134467752,1745.5500505899624,24.873764942457576,1907.0
1907.05,8.1,0.4167,0.7183,9.134004959,1907.374999999967,3.736666666666667,271.4726739398959,13.965760892685758,1657.1734131151609,24.073928603830524,1907.0
1907.06,7.84,0.42,0.71,9.229089256,1907.4583333333003,3.753333333333333,260.05161868379264,13.931336715203178,1594.5417598481652,23.550593018557752,1907.0
1907.07,8.14,0.4233,0.7017,9.229089256,1907.5416666666335,3.7699999999999996,270.0025734803664,14.040797217965489,1662.7318094059578,23.27528326918588,1907.0
1907.08,7.53,0.4267,0.6933,9.229089256,1907.6249999999668,3.7866666666666666,249.76896539399985,14.15357470565999,1545.3924443181395,22.996656534881815,1907.0
1907.09,7.45,0.43,0.685,9.229089256,1907.7083333333,3.8033333333333337,247.11537744824685,14.2630352084223,1536.3280574712091,22.721346785509947,1907.0
1907.1,6.64,0.4333,0.6767,9.324254545,1907.7916666666333,3.82,217.99990446314004,14.225807018656415,1362.6859867453325,22.216948094910673,1907.0
1907.11,6.25,0.4367,0.6683,8.94367438,1907.8749999999666,3.836666666666667,213.92738529016077,14.947534264994113,1345.0154965036884,22.87482745430631,1907.0
1907.12,6.57,0.44,0.66,8.753424793,1907.9583333332998,3.853333333333333,229.7680876413511,15.387817132754106,1452.6722502896778,23.08172569913116,1907.0
1908.01,6.85,0.4367,0.6533,8.658259504,1908.041666666633,3.87,242.19340781264708,15.440271706829632,1539.3642529610206,23.098533331971144,1908.0
1908.02,6.6,0.4333,0.6467,8.563094215,1908.1249999999663,3.8608333333333333,235.94759665971975,15.49031721706918,1507.8709307196486,23.119289509066785,1908.0
1908.03,6.87,0.43,0.64,8.563094215,1908.2083333332996,3.8516666666666666,245.59999834125378,15.37234341873932,1577.743232686077,22.87976694882131,1908.0
1908.04,7.24,0.4267,0.6333,8.658259504,1908.2916666666329,3.8425,255.98252154212628,15.086704688125039,1652.517396751696,22.391399294561957,1908.0
1908.05,7.63,0.4233,0.6267,8.658259504,1908.3749999999661,3.833333333333333,269.7716352716055,14.966491901765478,1749.5856751914168,22.158045062216928,1908.0
1908.06,7.64,0.42,0.62,8.658259504,1908.4583333332994,3.8241666666666663,270.12520229031,14.849814785592962,1759.9043325156124,21.921155159684847,1908.0
1908.07,7.92,0.4167,0.6133,8.753424793,1908.5416666666326,3.8149999999999995,276.98070838957386,14.572962270951447,1812.4810131996712,21.4485187443593,1908.0
1908.08,8.26,0.4133,0.6067,8.753424793,1908.624999999966,3.805833333333333,288.87129435579294,14.454056411289255,1898.1714691825216,21.217701487367993,1908.0
1908.09,8.17,0.41,0.6,8.753424793,1908.7083333332992,3.7966666666666664,285.72378630591146,14.338647782793599,1885.340810542971,20.983386999210143,1908.0
1908.1,8.27,0.4067,0.5933,8.848509091,1908.7916666666324,3.7874999999999996,286.11310662211076,14.070399088659304,1895.6466598404613,20.526107153433898,1908.0
1908.11,8.83,0.4033,0.5867,8.94367438,1908.8749999999657,3.778333333333333,302.2366099379392,13.804306318003494,2010.094891598984,20.081791511957974,1908.0
1908.12,9.03,0.4,0.58,9.038839669,1908.958333333299,3.769166666666667,305.8281180139383,13.547203455766926,2041.4892873467663,19.64344501086204,1908.0
1909.01,9.06,0.4033,0.595,8.94367438,1909.0416666666322,3.76,310.1091377166171,13.804306318003494,2077.7452772240235,20.365887079623306,1909.0
1909.02,8.8,0.4067,0.61,9.038839669,1909.1249999999654,3.7725,298.0384760268724,13.774119113651022,2004.561898705794,20.659485270044563,1909.0
1909.03,8.92,0.41,0.625,9.038839669,1909.2083333332987,3.7849999999999997,302.10263706360246,13.8858835421611,2039.6796971206204,21.167505399635825,1909.0
1909.04,9.32,0.4133,0.64,9.229089256,1909.291666666632,3.7975,309.1429956802229,13.709098724746365,2094.926673956771,21.22870356602389,1909.0
1909.05,9.63,0.4167,0.655,9.324254545,1909.3749999999652,3.8099999999999996,316.16552409337936,13.680807257498564,2150.2410096116923,21.504508648095893,1909.0
1909.06,9.8,0.42,0.67,9.419419835,1909.4583333332985,3.8225,318.4962081053689,13.649837490230096,2173.8280290795688,21.7747407582242,1909.0
1909.07,9.94,0.4233,0.685,9.419419835,1909.5416666666317,3.835,323.04615393544555,13.75708621336762,2212.7073870180297,22.26223495430385,1909.0
1909.08,10.18,0.4267,0.7,9.514585124,1909.624999999965,3.8474999999999997,327.536924562177,13.728880718141545,2251.303299198555,22.522185382467967,1909.0
1909.09,10.19,0.43,0.715,9.609669421,1909.7083333332982,3.8600000000000003,324.61462391027646,13.698163717509216,2239.063177956092,22.777179204695553,1909.0
1909.1,10.23,0.4333,0.73,9.8,1909.7916666666315,3.8724999999999996,319.5596249999999,13.535208749999997,2211.975839153597,22.803374999999992,1909.0
1909.11,10.18,0.4367,0.745,9.895165289,1909.8749999999648,3.885,314.9394536607017,13.510221946328922,2187.788333202647,23.048123082241922,1909.0
1909.12,10.3,0.44,0.76,9.990330579,1909.958333333298,3.8975000000000004,315.61650788893274,13.482646938944699,2200.296608793896,23.288208349086297,1909.0
1910.01,10.08,0.4425,0.7575,9.895165289,1910.0416666666313,3.91,311.8457458644276,13.68965699851282,2181.9620606064623,23.434836556776183,1910.0
1910.02,9.72,0.445,0.755,9.895165289,1910.1249999999645,3.9158333333333335,300.7083977978409,13.766999693419674,2112.062068998906,23.357493861869333,1910.0
1910.03,9.96,0.4475,0.7525,10.08541488,1910.2083333332978,3.921666666666667,302.3207211878228,13.583185013207904,2131.3366816721873,22.8409982624334,1910.0
1910.04,9.72,0.45,0.75,10.18058017,1910.291666666631,3.9274999999999998,292.27796945878765,13.531387474943873,2068.4856917353263,22.55231245823979,1910.0
1910.05,9.56,0.4525,0.7475,9.990330579,1910.3749999999643,3.9333333333333336,292.9411471279803,13.865676681528356,2081.3564976052776,22.905178606502645,1910.0
1910.06,9.1,0.455,0.745,9.895165289,1910.4583333332976,3.9391666666666665,281.5274094609416,14.076370473047081,2008.5959385806243,23.048123082241922,1910.0
1910.07,8.64,0.4575,0.7425,9.895165289,1910.5416666666308,3.9450000000000003,267.2963535980808,14.153713167953933,1915.477651592855,22.970780387335072,1910.0
1910.08,8.85,0.46,0.74,9.8,1910.624999999964,3.9508333333333336,276.4518749999999,14.369249999999997,1989.6681938039317,23.115749999999995,1910.0
1910.09,8.91,0.4625,0.7375,9.704834711,1910.7083333332973,3.956666666666667,281.0553817993819,14.589013926174427,2031.55032057318,23.26356274714301,1910.0
1910.1,9.32,0.465,0.735,9.419419835,1910.7916666666306,3.9625,302.8963938308202,15.112320078469034,2198.5265510892395,23.887215607902668,1910.0
1910.11,9.31,0.4675,0.7325,9.229089256,1910.8749999999638,3.9683333333333333,308.81129718700373,15.506904557994014,2250.838499491668,24.29691462830078,1910.0
1910.12,9.05,0.47,0.73,9.229089256,1910.958333333297,3.9741666666666666,300.1871363633066,15.589829181298793,2197.4485780483014,24.213990004995996,1910.0
1911.01,9.27,0.47,0.7183,9.229089256,1911.0416666666304,3.98,307.48450321412724,15.589829181298793,2260.377354086332,23.825902767929623,1911.0
1911.02,9.43,0.47,0.7067,8.94367438,1911.1249999999636,3.9825,322.77363892579456,16.08733937382009,2382.6258052026988,24.189197309529057,1911.0
1911.03,9.32,0.47,0.695,9.038839669,1911.2083333332969,3.985,315.6498405193694,15.917964060526137,2339.8317283213323,23.538266004395034,1911.0
1911.04,9.28,0.47,0.6833,8.753424793,1911.2916666666301,3.9875,324.54305225445023,16.436986482714612,2415.908436673527,23.89658056093382,1911.0
1911.05,9.48,0.47,0.6717,8.753424793,1911.3749999999634,3.99,331.5375145875203,16.436986482714612,2478.1718814764463,23.490901745615755,1911.0
1911.06,9.67,0.47,0.66,8.753424793,1911.4583333332967,3.9924999999999997,338.1822538039368,16.436986482714612,2538.0784626478617,23.08172569913116,1911.0
1911.07,9.63,0.47,0.6483,8.848509091,1911.54166666663,3.995,333.16435511135757,16.2603579337838,2510.588408179922,22.428914996749022,1911.0
1911.08,9.17,0.47,0.6367,9.134004959,1911.6249999999632,3.9975,307.33387901590686,15.752118117500132,2325.83243867274,21.339092777473056,1911.0
1911.09,8.67,0.47,0.625,9.229089256,1911.7083333332964,4,287.5825936209799,15.589829181298793,2186.190920640878,20.731155826195206,1911.0
1911.1,8.72,0.47,0.6133,9.229089256,1911.7916666666297,4.0024999999999995,289.24108608707553,15.589829181298793,2208.67481419226,20.343068589128826,1911.0
1911.11,9.07,0.47,0.6017,9.134004959,1911.874999999963,4.005,303.98236452282174,15.752118117500132,2331.2644726535486,20.166062704893257,1911.0
1911.12,9.11,0.47,0.59,9.038839669,1911.9583333332962,4.0075,308.5375587050917,15.917964060526137,2376.3716213055054,19.982125097256215,1911.0
1912.01,9.12,0.4708,0.5992,9.134004959,1912.0416666666295,4.01,305.6581217693643,15.778930233444816,2364.321563607845,20.082274842566125,1912.0
1912.02,9.04,0.4717,0.6083,9.229089256,1912.1249999999627,4.046666666666667,299.8554378700874,15.646217925146043,2329.5222708364195,20.17721934251927,1912.0
1912.03,9.3,0.4725,0.6175,9.419419835,1912.208333333296,4.083333333333333,302.24640156938074,15.356067176508857,2358.03877294495,20.06851107194544,1912.0
1912.04,9.59,0.4733,0.6267,9.704834711,1912.2916666666292,4.12,302.50517524759516,14.929687116234282,2369.7640742407816,19.768508167640032,1912.0
1912.05,9.58,0.4742,0.6358,9.704834711,1912.3749999999625,4.156666666666666,302.18973710865083,14.958076548739273,2377.0578736420334,20.055556874079354,1912.0
1912.06,9.58,0.475,0.645,9.609669421,1912.4583333332957,4.193333333333333,305.18234514822853,15.131692478643899,2410.5170230567983,20.547245576263823,1912.0
1912.07,9.59,0.4758,0.6542,9.609669421,1912.541666666629,4.23,305.5009070951474,15.157177434397404,2423.0099427013465,20.840322567429137,1912.0
1912.08,9.81,0.4767,0.6633,9.704834711,1912.6249999999623,4.266666666666667,309.44481430437,15.03693608347535,2464.2286316100235,20.92301175617621,1912.0
1912.09,9.86,0.4775,0.6725,9.8,1912.7083333332955,4.303333333333334,308.0017499999999,14.915906249999995,2462.6353800317524,21.007218749999993,1912.0
1912.1,9.84,0.4783,0.6817,9.8,1912.7916666666288,4.34,307.3769999999999,14.940896249999996,2467.595200950123,21.294603749999993,1912.0
1912.11,9.73,0.4792,0.6908,9.8,1912.874999999962,4.376666666666667,303.94087499999995,14.969009999999997,2450.0244519243874,21.578864999999993,1912.0
1912.12,9.38,0.48,0.7,9.704834711,1912.9583333332953,4.413333333333333,295.8809743297646,15.141030669326971,2395.225540431401,22.080669726101835,1912.0
1913.01,9.3,0.48,0.6942,9.8,1913.0416666666285,4.45,290.50874999999996,14.993999999999994,2361.851124813165,21.685072499999997,1913.0
1913.02,8.97,0.48,0.6883,9.8,1913.1249999999618,4.425833333333333,280.20037499999995,14.993999999999994,2288.2020037168404,21.500771249999996,1913.0
1913.03,8.8,0.48,0.6825,9.8,1913.208333333295,4.401666666666667,274.88999999999993,14.993999999999994,2255.039655836886,21.319593749999996,1913.0
1913.04,8.79,0.48,0.6767,9.8,1913.2916666666283,4.3775,274.5776249999999,14.993999999999994,2262.727291027239,21.138416249999995,1913.0
1913.05,8.55,0.48,0.6708,9.7,1913.3749999999616,4.3533333333333335,269.83403350515465,15.148577319587625,2234.03948738908,21.170136804123707,1913.0
1913.06,8.12,0.48,0.665,9.8,1913.4583333332948,4.3291666666666675,253.64849999999993,14.993999999999994,2110.379442723719,20.772937499999998,1913.0
1913.07,8.23,0.48,0.6592,9.9,1913.541666666628,4.305,254.48781060606055,14.84254545454545,2127.653534295996,20.38376242424242,1913.0
1913.08,8.45,0.48,0.6533,9.9,1913.6249999999613,4.280833333333334,261.2906439393939,14.84254545454545,2194.869806339369,20.201322803030298,1913.0
1913.09,8.53,0.48,0.6475,10,1913.7083333332946,4.256666666666667,261.12675749999994,14.694119999999995,2203.7791595177646,19.821755624999994,1913.0
1913.1,8.26,0.48,0.6417,10,1913.7916666666279,4.2325,252.86131499999993,14.694119999999995,2144.3572126608965,19.644201674999998,1913.0
1913.11,8.05,0.48,0.6358,10.1,1913.8749999999611,4.208333333333334,243.99271039603957,14.548633663366333,2079.4296562734226,19.270877673267325,1913.0
1913.12,8.04,0.48,0.63,10,1913.9583333332944,4.184166666666667,246.1265099999999,14.694119999999995,2108.050874399521,19.286032499999997,1913.0
1914.01,8.37,0.475,0.6208,10,1914.0416666666276,4.16,256.22871749999996,14.541056249999997,2204.9539178070863,19.004395199999998,1914.0
1914.02,8.48,0.47,0.6117,9.9,1914.124999999961,4.166666666666667,262.218303030303,14.533325757575753,2266.918880334794,18.91496886363636,1914.0
1914.03,8.32,0.465,0.6025,9.9,1914.2083333332941,4.173333333333334,257.27078787878787,14.378715909090905,2234.5056829007617,18.63048674242424,1914.0
1914.04,8.12,0.46,0.5933,9.8,1914.2916666666274,4.18,253.64849999999993,14.369249999999997,2213.44483104012,18.533208749999996,1914.0
1914.05,8.17,0.455,0.5842,9.9,1914.3749999999607,4.1866666666666665,252.63249242424237,14.06949621212121,2214.810084223088,18.064614696969695,1914.0
1914.06,8.13,0.45,0.575,9.9,1914.458333333294,4.193333333333333,251.3956136363636,13.91488636363636,2214.1323577591274,17.78013257575757,1914.0
1914.07,7.68,0.445,0.5658,10,1914.5416666666272,4.2,235.1059199999999,13.622673749999999,2080.6614362482687,17.320693949999995,1914.0
1914.08,7.68,0.44,0.5567,10.2,1914.6249999999604,4.206666666666667,230.49599999999995,13.205499999999999,2049.6030879437053,16.70795875,1914.0
1914.09,7.68,0.435,0.5475,10.2,1914.7083333332937,4.213333333333333,230.49599999999995,13.055437499999996,2059.277321268961,16.43184375,1914.0
1914.1,7.68,0.43,0.5383,10.1,1914.791666666627,4.220000000000001,232.77813861386133,13.033150990099008,2089.3695093318006,16.315686460396037,1914.0
1914.11,7.68,0.425,0.5292,10.2,1914.8749999999602,4.226666666666667,230.49599999999995,12.755312499999997,2078.426253379668,15.882614999999998,1914.0
1914.12,7.35,0.42,0.52,10.1,1914.9583333332935,4.233333333333333,222.77595297029697,12.730054455445543,2018.378898364406,15.761019801980197,1914.0
1915.01,7.48,0.4208,0.55,10.1,1915.0416666666267,4.24,226.71620792079204,12.75430217821782,2063.707752353978,16.670309405940593,1915.0
1915.02,7.38,0.4217,0.58,10,1915.12499999996,4.224166666666667,225.92209499999996,12.909396675,2066.271683920592,17.755394999999996,1915.0
1915.03,7.57,0.4225,0.61,9.9,1915.2083333332932,4.208333333333334,234.07931060606055,13.064532196969692,2150.8344460162034,18.86240151515151,1915.0
1915.04,8.14,0.4233,0.64,10,1915.2916666666265,4.1925,249.187785,12.958377074999998,2299.5807721134174,19.592159999999996,1915.0
1915.05,7.95,0.4242,0.67,10.1,1915.3749999999598,4.176666666666667,240.9617450495049,12.857354999999998,2233.556002456501,20.307467821782176,1915.0
1915.06,8.04,0.425,0.7,10.1,1915.458333333293,4.160833333333333,243.68961386138608,12.881602722772275,2268.7918702101383,21.21675742574257,1915.0
1915.07,8.01,0.4258,0.73,10.1,1915.5416666666263,4.145,242.78032425742572,12.905850445544553,2270.3392013156513,22.126047029702963,1915.0
1915.08,8.35,0.4267,0.76,10.1,1915.6249999999595,4.129166666666666,253.0856064356435,12.933129133663364,2376.786742707341,23.035336633663363,1915.0
1915.09,8.66,0.4275,0.79,10.1,1915.7083333332928,4.113333333333333,262.48159900990095,12.95737685643564,2475.1672119226973,23.94462623762376,1915.0
1915.1,9.14,0.4283,0.82,10.2,1915.791666666626,4.0975,274.31424999999996,12.854353749999998,2596.8488058287053,24.610249999999997,1915.0
1915.11,9.46,0.4292,0.85,10.3,1915.8749999999593,4.081666666666667,281.1617621359223,12.756303203883492,2671.735435335619,25.262949029126204,1915.0
1915.12,9.48,0.43,0.88,10.3,1915.9583333332926,4.065833333333333,281.75618446601936,12.780080097087376,2687.504134610415,26.154582524271838,1915.0
1916.01,9.33,0.4408,0.9342,10.4,1916.0416666666258,4.05,274.6316899038461,12.975096346153842,2629.861306998572,27.49849139423076,1916.0
1916.02,9.2,0.4517,0.9883,10.4,1916.124999999959,4.0649999999999995,270.8050961538461,13.295941514423074,2603.828122945816,29.090943100961532,1916.0
1916.03,9.17,0.4625,1.042,10.5,1916.2083333332923,4.08,267.35134999999997,13.484187499999997,2581.4242394932103,30.379509999999993,1916.0
1916.04,9.07,0.4733,1.097,10.6,1916.2916666666256,4.095,261.9411721698113,13.668881674528299,2540.184379221817,31.681308254716978,1916.0
1916.05,9.27,0.4842,1.151,10.7,1916.3749999999588,4.109999999999999,265.21513317757007,13.852984626168222,2583.128726024288,32.93016378504673,1916.0
1916.06,9.36,0.495,1.205,10.8,1916.458333333292,4.125,265.3104999999999,14.030843749999995,2595.44564914932,34.15589236111111,1916.0
1916.07,9.23,0.5058,1.259,10.8,1916.5416666666254,4.140000000000001,261.6256319444444,14.336971249999998,2571.085617068363,35.686529861111104,1916.0
1916.08,9.3,0.5167,1.313,10.9,1916.6249999999586,4.155,261.19135321100913,14.511566903669722,2578.7019921362494,36.875725458715586,1916.0
1916.09,9.68,0.5275,1.368,11.1,1916.7083333332919,4.17,266.9652432432432,14.54795101351351,2647.6758588513067,37.72814594594594,1916.0
1916.1,9.98,0.5383,1.422,11.3,1916.7916666666251,4.1850000000000005,270.3674734513274,14.583047190265484,2693.470589053593,38.523301327433614,1916.0
1916.11,10.21,0.5492,1.476,11.5,1916.8749999999584,4.2,271.7879804347826,14.61958460869565,2719.7590528792407,39.29079913043478,1916.0
1916.12,9.8,0.56,1.53,11.6,1916.9583333332916,4.215,258.6249568965517,14.778568965517241,2600.361792736462,40.37716163793103,1916.0
1917.01,9.57,0.5708,1.509,11.7,1917.041666666625,4.23,250.39659615384613,14.93483564102564,2530.142801583037,39.48259807692307,1917.0
1917.02,9.03,0.5817,1.488,12,1917.1249999999582,4.258333333333333,230.36094374999993,14.839530562499997,2340.1872744343277,37.95980999999999,1917.0
1917.03,9.31,0.5925,1.468,12,1917.2083333332914,4.286666666666667,237.50391874999994,15.1150453125,2425.547095421792,37.44959749999999,1917.0
1917.04,9.17,0.6033,1.447,12.6,1917.2916666666247,4.315000000000001,222.79279166666663,14.657676249999996,2287.7818265296064,35.15607083333333,1917.0
1917.05,8.86,0.6142,1.426,12.8,1917.374999999958,4.343333333333334,211.89762890624993,14.689336757812496,2188.4731577512125,34.10451679687499,1917.0
1917.06,9.04,0.625,1.405,13,1917.4583333332912,4.371666666666667,212.8763538461538,14.717668269230767,2211.2483776252457,33.08531826923076,1917.0
1917.07,8.79,0.6358,1.384,12.8,1917.5416666666245,4.4,210.22349414062492,15.205926914062497,2196.8544588254067,33.10003593749999,1917.0
1917.08,8.53,0.6467,1.363,13,1917.6249999999577,4.428333333333334,200.86673653846148,15.22866571153846,2112.3372427538616,32.09629096153846,1917.0
1917.09,8.12,0.6575,1.343,13.3,1917.708333333291,4.456666666666667,186.89889473684204,15.13374671052631,1978.7121927941264,30.911972368421043,1917.0
1917.1,7.68,0.6683,1.322,13.5,1917.7916666666242,4.485,174.15253333333328,15.154445055555552,1857.1356385061033,29.977818888888887,1917.0
1917.11,7.04,0.6792,1.301,13.5,1917.8749999999575,4.513333333333334,159.6398222222222,15.401614666666664,1716.0610380497933,29.501620555555547,1917.0
1917.12,6.8,0.69,1.28,13.7,1917.9583333332907,4.541666666666667,151.94649635036492,15.418100364963498,1647.1725248191476,28.60169343065693,1917.0
1918.01,7.21,0.68,1.256,14,1918.041666666624,4.57,157.65566249999998,14.869049999999998,1722.4949098826567,27.464009999999995,1918.0
1918.02,7.43,0.67,1.232,14.1,1918.1249999999573,4.564166666666667,161.31399468085104,14.546484042553189,1775.7088498101753,26.748161702127653,1918.0
1918.03,7.28,0.66,1.208,14,1918.2083333332905,4.558333333333334,159.1863,14.431724999999998,1765.5260933315003,26.414429999999992,1918.0
1918.04,7.21,0.65,1.183,14.2,1918.2916666666238,4.5525,155.43516021126757,14.01287852112676,1736.873753562961,25.503438908450704,1918.0
1918.05,7.44,0.64,1.159,14.5,1918.374999999957,4.546666666666667,157.07507586206893,13.511834482758617,1767.7806753626162,24.469087758620685,1918.0
1918.06,7.45,0.63,1.135,14.7,1918.4583333332903,4.5408333333333335,155.14624999999998,13.119749999999998,1758.3775006872797,23.636374999999994,1918.0
1918.07,7.51,0.62,1.111,15.1,1918.5416666666235,4.535,152.25281622516553,12.569473509933772,1737.4557860806754,22.523685596026485,1918.0
1918.08,7.58,0.61,1.087,15.4,1918.6249999999568,4.529166666666667,150.67834090909088,12.125829545454543,1731.0197353054891,21.607830681818175,1918.0
1918.09,7.54,0.6,1.063,15.7,1918.70833333329,4.523333333333333,147.0191942675159,11.699140127388532,1700.1829553208865,20.726976592356685,1918.0
1918.1,7.86,0.59,1.038,16,1918.7916666666233,4.5175,150.38513437499998,11.288451562499997,1749.986543535335,19.8600215625,1918.0
